,ID,Pred
88,2018_3113_3263,0.8511121183243946
89,2018_3113_3266,0.5714437383265701
90,2018_3113_3268,0.25970524441358533
91,2018_3113_3273,0.9726216316821136
92,2018_3113_3274,0.5714437383265701
93,2018_3113_3276,0.48585562552625094
94,2018_3113_3278,0.6886083995902934
95,2018_3113_3280,0.18620393755930204
96,2018_3113_3281,0.25970524441358533
97,2018_3113_3294,0.6886083995902934
98,2018_3113_3299,0.8511121183243946
99,2018_3113_3301,0.31382914045421595
100,2018_3113_3304,0.6886083995902934
101,2018_3113_3311,0.9162193470358734
102,2018_3113_3323,0.18620393755930204
103,2018_3113_3326,0.21026340872046279
104,2018_3113_3328,0.765163046070141
105,2018_3113_3329,0.7795117061522523
106,2018_3113_3332,0.26263142651014104
107,2018_3113_3333,0.4395357930629128
108,2018_3113_3343,0.765163046070141
109,2018_3113_3346,0.7795117061522523
110,2018_3113_3355,0.5714437383265701
111,2018_3113_3370,0.8511121183243946
112,2018_3113_3376,0.26263142651014104
113,2018_3113_3378,0.4395357930629128
114,2018_3113_3384,0.9162193470358734
115,2018_3113_3390,0.31382914045421595
116,2018_3113_3393,0.5714437383265701
117,2018_3113_3397,0.21026340872046279
118,2018_3113_3400,0.26263142651014104
119,2018_3113_3401,0.31382914045421595
120,2018_3113_3417,0.21026340872046279
121,2018_3113_3437,0.7795117061522523
122,2018_3113_3438,0.6886083995902934
123,2018_3113_3443,0.8265762060666704
124,2018_3113_3453,0.48585562552625094
125,2018_3114_3124,0.011548870404666008
126,2018_3114_3125,0.25970524441358533
127,2018_3114_3129,0.7795117061522523
128,2018_3114_3138,0.31382914045421595
129,2018_3114_3141,0.31382914045421595
130,2018_3114_3143,0.1381277428834639
131,2018_3114_3163,0.012056173466705459
132,2018_3114_3166,0.31382914045421595
133,2018_3114_3169,0.7795117061522523
134,2018_3114_3173,0.26263142651014104
135,2018_3114_3177,0.07705679136232645
136,2018_3114_3179,0.4395357930629128
137,2018_3114_3181,0.07705679136232645
138,2018_3114_3189,0.4395357930629128
139,2018_3114_3195,0.25970524441358533
140,2018_3114_3199,0.030673214670420036
141,2018_3114_3203,0.48585562552625094
142,2018_3114_3208,0.03019912900625128
143,2018_3114_3211,0.4395357930629128
144,2018_3114_3212,0.5714437383265701
145,2018_3114_3234,0.15266530432917164
146,2018_3114_3251,0.48585562552625094
147,2018_3114_3257,0.012056173466705459
148,2018_3114_3261,0.15266530432917164
149,2018_3114_3263,0.5714437383265701
150,2018_3114_3266,0.18620393755930204
151,2018_3114_3268,0.07705679136232645
152,2018_3114_3273,0.4395357930629128
153,2018_3114_3274,0.18620393755930204
154,2018_3114_3276,0.1381277428834639
155,2018_3114_3278,0.21026340872046279
156,2018_3114_3280,0.012056173466705459
157,2018_3114_3281,0.07705679136232645
158,2018_3114_3294,0.21026340872046279
159,2018_3114_3299,0.5714437383265701
160,2018_3114_3301,0.03019912900625128
161,2018_3114_3304,0.21026340872046279
162,2018_3114_3311,0.7795117061522523
163,2018_3114_3323,0.012056173466705459
164,2018_3114_3326,0.030673214670420036
165,2018_3114_3328,0.25970524441358533
166,2018_3114_3329,0.26263142651014104
167,2018_3114_3332,0.011548870404666008
168,2018_3114_3333,0.15266530432917164
169,2018_3114_3343,0.25970524441358533
170,2018_3114_3346,0.26263142651014104
171,2018_3114_3355,0.18620393755930204
172,2018_3114_3370,0.5714437383265701
173,2018_3114_3376,0.011548870404666008
174,2018_3114_3378,0.15266530432917164
175,2018_3114_3384,0.7795117061522523
176,2018_3114_3390,0.03019912900625128
177,2018_3114_3393,0.18620393755930204
178,2018_3114_3397,0.030673214670420036
179,2018_3114_3400,0.011548870404666008
180,2018_3114_3401,0.03019912900625128
181,2018_3114_3417,0.030673214670420036
182,2018_3114_3437,0.26263142651014104
183,2018_3114_3438,0.21026340872046279
184,2018_3114_3443,0.31382914045421595
185,2018_3114_3453,0.1381277428834639
186,2018_3124_3125,0.9703199815912404
187,2018_3124_3129,0.9882153536541798
188,2018_3124_3138,0.9162193470358734
189,2018_3124_3141,0.9162193470358734
190,2018_3124_3143,0.765163046070141
191,2018_3124_3163,0.4395357930629128
192,2018_3124_3166,0.9162193470358734
193,2018_3124_3169,0.9882153536541798
194,2018_3124_3173,0.8625295115237788
195,2018_3124_3177,0.6886083995902934
196,2018_3124_3179,0.9707921750978683
197,2018_3124_3181,0.6886083995902934
198,2018_3124_3189,0.9707921750978683
199,2018_3124_3195,0.9703199815912404
200,2018_3124_3199,0.5714437383265701
201,2018_3124_3203,0.9891867333278637
202,2018_3124_3208,0.7795117061522523
203,2018_3124_3211,0.9707921750978683
204,2018_3124_3212,0.9876274047159828
205,2018_3124_3234,0.8265762060666704
206,2018_3124_3251,0.9891867333278637
207,2018_3124_3257,0.4395357930629128
208,2018_3124_3261,0.8265762060666704
209,2018_3124_3263,0.9876274047159828
210,2018_3124_3266,0.9726216316821136
211,2018_3124_3268,0.6886083995902934
212,2018_3124_3273,0.9707921750978683
213,2018_3124_3274,0.9726216316821136
214,2018_3124_3276,0.765163046070141
215,2018_3124_3278,0.8511121183243946
216,2018_3124_3280,0.4395357930629128
217,2018_3124_3281,0.6886083995902934
218,2018_3124_3294,0.8511121183243946
219,2018_3124_3299,0.9876274047159828
220,2018_3124_3301,0.7795117061522523
221,2018_3124_3304,0.8511121183243946
222,2018_3124_3311,0.9882153536541798
223,2018_3124_3323,0.4395357930629128
224,2018_3124_3326,0.5714437383265701
225,2018_3124_3328,0.9703199815912404
226,2018_3124_3329,0.8625295115237788
227,2018_3124_3332,0.48585562552625094
228,2018_3124_3333,0.8265762060666704
229,2018_3124_3343,0.9703199815912404
230,2018_3124_3346,0.8625295115237788
231,2018_3124_3355,0.9726216316821136
232,2018_3124_3370,0.9876274047159828
233,2018_3124_3376,0.48585562552625094
234,2018_3124_3378,0.8265762060666704
235,2018_3124_3384,0.9882153536541798
236,2018_3124_3390,0.7795117061522523
237,2018_3124_3393,0.9726216316821136
238,2018_3124_3397,0.5714437383265701
239,2018_3124_3400,0.48585562552625094
240,2018_3124_3401,0.7795117061522523
241,2018_3124_3417,0.5714437383265701
242,2018_3124_3437,0.8625295115237788
243,2018_3124_3438,0.8511121183243946
244,2018_3124_3443,0.9162193470358734
245,2018_3124_3453,0.765163046070141
246,2018_3125_3129,0.8265762060666704
247,2018_3125_3138,0.4395357930629128
248,2018_3125_3141,0.4395357930629128
249,2018_3125_3143,0.26263142651014104
250,2018_3125_3163,0.030673214670420036
251,2018_3125_3166,0.4395357930629128
252,2018_3125_3169,0.8265762060666704
253,2018_3125_3173,0.31382914045421595
254,2018_3125_3177,0.1381277428834639
255,2018_3125_3179,0.5714437383265701
256,2018_3125_3181,0.1381277428834639
257,2018_3125_3189,0.5714437383265701
258,2018_3125_3195,0.48585562552625094
259,2018_3125_3199,0.07705679136232645
260,2018_3125_3203,0.7795117061522523
261,2018_3125_3208,0.15266530432917164
262,2018_3125_3211,0.5714437383265701
263,2018_3125_3212,0.6886083995902934
264,2018_3125_3234,0.18620393755930204
265,2018_3125_3251,0.7795117061522523
266,2018_3125_3257,0.030673214670420036
267,2018_3125_3261,0.18620393755930204
268,2018_3125_3263,0.6886083995902934
269,2018_3125_3266,0.21026340872046279
270,2018_3125_3268,0.1381277428834639
271,2018_3125_3273,0.5714437383265701
272,2018_3125_3274,0.21026340872046279
273,2018_3125_3276,0.26263142651014104
274,2018_3125_3278,0.25970524441358533
275,2018_3125_3280,0.030673214670420036
276,2018_3125_3281,0.1381277428834639
277,2018_3125_3294,0.25970524441358533
278,2018_3125_3299,0.6886083995902934
279,2018_3125_3301,0.15266530432917164
280,2018_3125_3304,0.25970524441358533
281,2018_3125_3311,0.8265762060666704
282,2018_3125_3323,0.030673214670420036
283,2018_3125_3326,0.07705679136232645
284,2018_3125_3328,0.48585562552625094
285,2018_3125_3329,0.31382914045421595
286,2018_3125_3332,0.03019912900625128
287,2018_3125_3333,0.18620393755930204
288,2018_3125_3343,0.48585562552625094
289,2018_3125_3346,0.31382914045421595
290,2018_3125_3355,0.21026340872046279
291,2018_3125_3370,0.6886083995902934
292,2018_3125_3376,0.03019912900625128
293,2018_3125_3378,0.18620393755930204
294,2018_3125_3384,0.8265762060666704
295,2018_3125_3390,0.15266530432917164
296,2018_3125_3393,0.21026340872046279
297,2018_3125_3397,0.07705679136232645
298,2018_3125_3400,0.03019912900625128
299,2018_3125_3401,0.15266530432917164
300,2018_3125_3417,0.07705679136232645
301,2018_3125_3437,0.31382914045421595
302,2018_3125_3438,0.25970524441358533
303,2018_3125_3443,0.4395357930629128
304,2018_3125_3453,0.26263142651014104
305,2018_3129_3138,0.26263142651014104
306,2018_3129_3141,0.26263142651014104
307,2018_3129_3143,0.07705679136232645
308,2018_3129_3163,0.0082525228696941
309,2018_3129_3166,0.26263142651014104
310,2018_3129_3169,0.48585562552625094
311,2018_3129_3173,0.1381277428834639
312,2018_3129_3177,0.030673214670420036
313,2018_3129_3179,0.31382914045421595
314,2018_3129_3181,0.030673214670420036
315,2018_3129_3189,0.31382914045421595
316,2018_3129_3195,0.21026340872046279
317,2018_3129_3199,0.012056173466705459
318,2018_3129_3203,0.25970524441358533
319,2018_3129_3208,0.011548870404666008
320,2018_3129_3211,0.31382914045421595
321,2018_3129_3212,0.4395357930629128
322,2018_3129_3234,0.03019912900625128
323,2018_3129_3251,0.25970524441358533
324,2018_3129_3257,0.0082525228696941
325,2018_3129_3261,0.03019912900625128
326,2018_3129_3263,0.4395357930629128
327,2018_3129_3266,0.15266530432917164
328,2018_3129_3268,0.030673214670420036
329,2018_3129_3273,0.31382914045421595
330,2018_3129_3274,0.15266530432917164
331,2018_3129_3276,0.07705679136232645
332,2018_3129_3278,0.18620393755930204
333,2018_3129_3280,0.0082525228696941
334,2018_3129_3281,0.030673214670420036
335,2018_3129_3294,0.18620393755930204
336,2018_3129_3299,0.4395357930629128
337,2018_3129_3301,0.011548870404666008
338,2018_3129_3304,0.18620393755930204
339,2018_3129_3311,0.48585562552625094
340,2018_3129_3323,0.0082525228696941
341,2018_3129_3326,0.012056173466705459
342,2018_3129_3328,0.21026340872046279
343,2018_3129_3329,0.1381277428834639
344,2018_3129_3332,0.008438297141249773
345,2018_3129_3333,0.03019912900625128
346,2018_3129_3343,0.21026340872046279
347,2018_3129_3346,0.1381277428834639
348,2018_3129_3355,0.15266530432917164
349,2018_3129_3370,0.4395357930629128
350,2018_3129_3376,0.008438297141249773
351,2018_3129_3378,0.03019912900625128
352,2018_3129_3384,0.48585562552625094
353,2018_3129_3390,0.011548870404666008
354,2018_3129_3393,0.15266530432917164
355,2018_3129_3397,0.012056173466705459
356,2018_3129_3400,0.008438297141249773
357,2018_3129_3401,0.011548870404666008
358,2018_3129_3417,0.012056173466705459
359,2018_3129_3437,0.1381277428834639
360,2018_3129_3438,0.18620393755930204
361,2018_3129_3443,0.26263142651014104
362,2018_3129_3453,0.07705679136232645
363,2018_3138_3141,0.48585562552625094
364,2018_3138_3143,0.21026340872046279
365,2018_3138_3163,0.03019912900625128
366,2018_3138_3166,0.48585562552625094
367,2018_3138_3169,0.765163046070141
368,2018_3138_3173,0.25970524441358533
369,2018_3138_3177,0.18620393755930204
370,2018_3138_3179,0.7795117061522523
371,2018_3138_3181,0.18620393755930204
372,2018_3138_3189,0.7795117061522523
373,2018_3138_3195,0.5714437383265701
374,2018_3138_3199,0.15266530432917164
375,2018_3138_3203,0.6886083995902934
376,2018_3138_3208,0.1381277428834639
377,2018_3138_3211,0.7795117061522523
378,2018_3138_3212,0.8265762060666704
379,2018_3138_3234,0.26263142651014104
380,2018_3138_3251,0.6886083995902934
381,2018_3138_3257,0.03019912900625128
382,2018_3138_3261,0.26263142651014104
383,2018_3138_3263,0.8265762060666704
384,2018_3138_3266,0.31382914045421595
385,2018_3138_3268,0.18620393755930204
386,2018_3138_3273,0.7795117061522523
387,2018_3138_3274,0.31382914045421595
388,2018_3138_3276,0.21026340872046279
389,2018_3138_3278,0.4395357930629128
390,2018_3138_3280,0.03019912900625128
391,2018_3138_3281,0.18620393755930204
392,2018_3138_3294,0.4395357930629128
393,2018_3138_3299,0.8265762060666704
394,2018_3138_3301,0.1381277428834639
395,2018_3138_3304,0.4395357930629128
396,2018_3138_3311,0.765163046070141
397,2018_3138_3323,0.03019912900625128
398,2018_3138_3326,0.15266530432917164
399,2018_3138_3328,0.5714437383265701
400,2018_3138_3329,0.25970524441358533
401,2018_3138_3332,0.07705679136232645
402,2018_3138_3333,0.26263142651014104
403,2018_3138_3343,0.5714437383265701
404,2018_3138_3346,0.25970524441358533
405,2018_3138_3355,0.31382914045421595
406,2018_3138_3370,0.8265762060666704
407,2018_3138_3376,0.07705679136232645
408,2018_3138_3378,0.26263142651014104
409,2018_3138_3384,0.765163046070141
410,2018_3138_3390,0.1381277428834639
411,2018_3138_3393,0.31382914045421595
412,2018_3138_3397,0.15266530432917164
413,2018_3138_3400,0.07705679136232645
414,2018_3138_3401,0.1381277428834639
415,2018_3138_3417,0.15266530432917164
416,2018_3138_3437,0.25970524441358533
417,2018_3138_3438,0.4395357930629128
418,2018_3138_3443,0.48585562552625094
419,2018_3138_3453,0.21026340872046279
420,2018_3141_3143,0.21026340872046279
421,2018_3141_3163,0.03019912900625128
422,2018_3141_3166,0.48585562552625094
423,2018_3141_3169,0.765163046070141
424,2018_3141_3173,0.25970524441358533
425,2018_3141_3177,0.18620393755930204
426,2018_3141_3179,0.7795117061522523
427,2018_3141_3181,0.18620393755930204
428,2018_3141_3189,0.7795117061522523
429,2018_3141_3195,0.5714437383265701
430,2018_3141_3199,0.15266530432917164
431,2018_3141_3203,0.6886083995902934
432,2018_3141_3208,0.1381277428834639
433,2018_3141_3211,0.7795117061522523
434,2018_3141_3212,0.8265762060666704
435,2018_3141_3234,0.26263142651014104
436,2018_3141_3251,0.6886083995902934
437,2018_3141_3257,0.03019912900625128
438,2018_3141_3261,0.26263142651014104
439,2018_3141_3263,0.8265762060666704
440,2018_3141_3266,0.31382914045421595
441,2018_3141_3268,0.18620393755930204
442,2018_3141_3273,0.7795117061522523
443,2018_3141_3274,0.31382914045421595
444,2018_3141_3276,0.21026340872046279
445,2018_3141_3278,0.4395357930629128
446,2018_3141_3280,0.03019912900625128
447,2018_3141_3281,0.18620393755930204
448,2018_3141_3294,0.4395357930629128
449,2018_3141_3299,0.8265762060666704
450,2018_3141_3301,0.1381277428834639
451,2018_3141_3304,0.4395357930629128
452,2018_3141_3311,0.765163046070141
453,2018_3141_3323,0.03019912900625128
454,2018_3141_3326,0.15266530432917164
455,2018_3141_3328,0.5714437383265701
456,2018_3141_3329,0.25970524441358533
457,2018_3141_3332,0.07705679136232645
458,2018_3141_3333,0.26263142651014104
459,2018_3141_3343,0.5714437383265701
460,2018_3141_3346,0.25970524441358533
461,2018_3141_3355,0.31382914045421595
462,2018_3141_3370,0.8265762060666704
463,2018_3141_3376,0.07705679136232645
464,2018_3141_3378,0.26263142651014104
465,2018_3141_3384,0.765163046070141
466,2018_3141_3390,0.1381277428834639
467,2018_3141_3393,0.31382914045421595
468,2018_3141_3397,0.15266530432917164
469,2018_3141_3400,0.07705679136232645
470,2018_3141_3401,0.1381277428834639
471,2018_3141_3417,0.15266530432917164
472,2018_3141_3437,0.25970524441358533
473,2018_3141_3438,0.4395357930629128
474,2018_3141_3443,0.48585562552625094
475,2018_3141_3453,0.21026340872046279
476,2018_3143_3163,0.18620393755930204
477,2018_3143_3166,0.8265762060666704
478,2018_3143_3169,0.9162193470358734
479,2018_3143_3173,0.7795117061522523
480,2018_3143_3177,0.25970524441358533
481,2018_3143_3179,0.9726216316821136
482,2018_3143_3181,0.25970524441358533
483,2018_3143_3189,0.9726216316821136
484,2018_3143_3195,0.765163046070141
485,2018_3143_3199,0.21026340872046279
486,2018_3143_3203,0.8625295115237788
487,2018_3143_3208,0.31382914045421595
488,2018_3143_3211,0.9726216316821136
489,2018_3143_3212,0.8511121183243946
490,2018_3143_3234,0.4395357930629128
491,2018_3143_3251,0.8625295115237788
492,2018_3143_3257,0.18620393755930204
493,2018_3143_3261,0.4395357930629128
494,2018_3143_3263,0.8511121183243946
495,2018_3143_3266,0.5714437383265701
496,2018_3143_3268,0.25970524441358533
497,2018_3143_3273,0.9726216316821136
498,2018_3143_3274,0.5714437383265701
499,2018_3143_3276,0.48585562552625094
500,2018_3143_3278,0.6886083995902934
501,2018_3143_3280,0.18620393755930204
502,2018_3143_3281,0.25970524441358533
503,2018_3143_3294,0.6886083995902934
504,2018_3143_3299,0.8511121183243946
505,2018_3143_3301,0.31382914045421595
506,2018_3143_3304,0.6886083995902934
507,2018_3143_3311,0.9162193470358734
508,2018_3143_3323,0.18620393755930204
509,2018_3143_3326,0.21026340872046279
510,2018_3143_3328,0.765163046070141
511,2018_3143_3329,0.7795117061522523
512,2018_3143_3332,0.26263142651014104
513,2018_3143_3333,0.4395357930629128
514,2018_3143_3343,0.765163046070141
515,2018_3143_3346,0.7795117061522523
516,2018_3143_3355,0.5714437383265701
517,2018_3143_3370,0.8511121183243946
518,2018_3143_3376,0.26263142651014104
519,2018_3143_3378,0.4395357930629128
520,2018_3143_3384,0.9162193470358734
521,2018_3143_3390,0.31382914045421595
522,2018_3143_3393,0.5714437383265701
523,2018_3143_3397,0.21026340872046279
524,2018_3143_3400,0.26263142651014104
525,2018_3143_3401,0.31382914045421595
526,2018_3143_3417,0.21026340872046279
527,2018_3143_3437,0.7795117061522523
528,2018_3143_3438,0.6886083995902934
529,2018_3143_3443,0.8265762060666704
530,2018_3143_3453,0.48585562552625094
531,2018_3163_3166,0.9703199815912404
532,2018_3163_3169,0.9923201549201179
533,2018_3163_3173,0.8511121183243946
534,2018_3163_3177,0.8265762060666704
535,2018_3163_3179,0.9891867333278637
536,2018_3163_3181,0.8265762060666704
537,2018_3163_3189,0.9891867333278637
538,2018_3163_3195,0.9707921750978683
539,2018_3163_3199,0.7795117061522523
540,2018_3163_3203,0.9876274047159828
541,2018_3163_3208,0.6886083995902934
542,2018_3163_3211,0.9891867333278637
543,2018_3163_3212,0.9882153536541798
544,2018_3163_3234,0.765163046070141
545,2018_3163_3251,0.9876274047159828
546,2018_3163_3257,0.48585562552625094
547,2018_3163_3261,0.765163046070141
548,2018_3163_3263,0.9882153536541798
549,2018_3163_3266,0.8625295115237788
550,2018_3163_3268,0.8265762060666704
551,2018_3163_3273,0.9891867333278637
552,2018_3163_3274,0.8625295115237788
553,2018_3163_3276,0.9726216316821136
554,2018_3163_3278,0.9162193470358734
555,2018_3163_3280,0.48585562552625094
556,2018_3163_3281,0.8265762060666704
557,2018_3163_3294,0.9162193470358734
558,2018_3163_3299,0.9882153536541798
559,2018_3163_3301,0.6886083995902934
560,2018_3163_3304,0.9162193470358734
561,2018_3163_3311,0.9923201549201179
562,2018_3163_3323,0.48585562552625094
563,2018_3163_3326,0.7795117061522523
564,2018_3163_3328,0.9707921750978683
565,2018_3163_3329,0.8511121183243946
566,2018_3163_3332,0.5714437383265701
567,2018_3163_3333,0.765163046070141
568,2018_3163_3343,0.9707921750978683
569,2018_3163_3346,0.8511121183243946
570,2018_3163_3355,0.8625295115237788
571,2018_3163_3370,0.9882153536541798
572,2018_3163_3376,0.5714437383265701
573,2018_3163_3378,0.765163046070141
574,2018_3163_3384,0.9923201549201179
575,2018_3163_3390,0.6886083995902934
576,2018_3163_3393,0.8625295115237788
577,2018_3163_3397,0.7795117061522523
578,2018_3163_3400,0.5714437383265701
579,2018_3163_3401,0.6886083995902934
580,2018_3163_3417,0.7795117061522523
581,2018_3163_3437,0.8511121183243946
582,2018_3163_3438,0.9162193470358734
583,2018_3163_3443,0.9703199815912404
584,2018_3163_3453,0.9726216316821136
585,2018_3166_3169,0.765163046070141
586,2018_3166_3173,0.25970524441358533
587,2018_3166_3177,0.18620393755930204
588,2018_3166_3179,0.7795117061522523
589,2018_3166_3181,0.18620393755930204
590,2018_3166_3189,0.7795117061522523
591,2018_3166_3195,0.5714437383265701
592,2018_3166_3199,0.15266530432917164
593,2018_3166_3203,0.6886083995902934
594,2018_3166_3208,0.1381277428834639
595,2018_3166_3211,0.7795117061522523
596,2018_3166_3212,0.8265762060666704
597,2018_3166_3234,0.26263142651014104
598,2018_3166_3251,0.6886083995902934
599,2018_3166_3257,0.03019912900625128
600,2018_3166_3261,0.26263142651014104
601,2018_3166_3263,0.8265762060666704
602,2018_3166_3266,0.31382914045421595
603,2018_3166_3268,0.18620393755930204
604,2018_3166_3273,0.7795117061522523
605,2018_3166_3274,0.31382914045421595
606,2018_3166_3276,0.21026340872046279
607,2018_3166_3278,0.4395357930629128
608,2018_3166_3280,0.03019912900625128
609,2018_3166_3281,0.18620393755930204
610,2018_3166_3294,0.4395357930629128
611,2018_3166_3299,0.8265762060666704
612,2018_3166_3301,0.1381277428834639
613,2018_3166_3304,0.4395357930629128
614,2018_3166_3311,0.765163046070141
615,2018_3166_3323,0.03019912900625128
616,2018_3166_3326,0.15266530432917164
617,2018_3166_3328,0.5714437383265701
618,2018_3166_3329,0.25970524441358533
619,2018_3166_3332,0.07705679136232645
620,2018_3166_3333,0.26263142651014104
621,2018_3166_3343,0.5714437383265701
622,2018_3166_3346,0.25970524441358533
623,2018_3166_3355,0.31382914045421595
624,2018_3166_3370,0.8265762060666704
625,2018_3166_3376,0.07705679136232645
626,2018_3166_3378,0.26263142651014104
627,2018_3166_3384,0.765163046070141
628,2018_3166_3390,0.1381277428834639
629,2018_3166_3393,0.31382914045421595
630,2018_3166_3397,0.15266530432917164
631,2018_3166_3400,0.07705679136232645
632,2018_3166_3401,0.1381277428834639
633,2018_3166_3417,0.15266530432917164
634,2018_3166_3437,0.25970524441358533
635,2018_3166_3438,0.4395357930629128
636,2018_3166_3443,0.48585562552625094
637,2018_3166_3453,0.21026340872046279
638,2018_3169_3173,0.1381277428834639
639,2018_3169_3177,0.030673214670420036
640,2018_3169_3179,0.31382914045421595
641,2018_3169_3181,0.030673214670420036
642,2018_3169_3189,0.31382914045421595
643,2018_3169_3195,0.21026340872046279
644,2018_3169_3199,0.012056173466705459
645,2018_3169_3203,0.25970524441358533
646,2018_3169_3208,0.011548870404666008
647,2018_3169_3211,0.31382914045421595
648,2018_3169_3212,0.4395357930629128
649,2018_3169_3234,0.03019912900625128
650,2018_3169_3251,0.25970524441358533
651,2018_3169_3257,0.0082525228696941
652,2018_3169_3261,0.03019912900625128
653,2018_3169_3263,0.4395357930629128
654,2018_3169_3266,0.15266530432917164
655,2018_3169_3268,0.030673214670420036
656,2018_3169_3273,0.31382914045421595
657,2018_3169_3274,0.15266530432917164
658,2018_3169_3276,0.07705679136232645
659,2018_3169_3278,0.18620393755930204
660,2018_3169_3280,0.0082525228696941
661,2018_3169_3281,0.030673214670420036
662,2018_3169_3294,0.18620393755930204
663,2018_3169_3299,0.4395357930629128
664,2018_3169_3301,0.011548870404666008
665,2018_3169_3304,0.18620393755930204
666,2018_3169_3311,0.48585562552625094
667,2018_3169_3323,0.0082525228696941
668,2018_3169_3326,0.012056173466705459
669,2018_3169_3328,0.21026340872046279
670,2018_3169_3329,0.1381277428834639
671,2018_3169_3332,0.008438297141249773
672,2018_3169_3333,0.03019912900625128
673,2018_3169_3343,0.21026340872046279
674,2018_3169_3346,0.1381277428834639
675,2018_3169_3355,0.15266530432917164
676,2018_3169_3370,0.4395357930629128
677,2018_3169_3376,0.008438297141249773
678,2018_3169_3378,0.03019912900625128
679,2018_3169_3384,0.48585562552625094
680,2018_3169_3390,0.011548870404666008
681,2018_3169_3393,0.15266530432917164
682,2018_3169_3397,0.012056173466705459
683,2018_3169_3400,0.008438297141249773
684,2018_3169_3401,0.011548870404666008
685,2018_3169_3417,0.012056173466705459
686,2018_3169_3437,0.1381277428834639
687,2018_3169_3438,0.18620393755930204
688,2018_3169_3443,0.26263142651014104
689,2018_3169_3453,0.07705679136232645
690,2018_3173_3177,0.21026340872046279
691,2018_3173_3179,0.8265762060666704
692,2018_3173_3181,0.21026340872046279
693,2018_3173_3189,0.8265762060666704
694,2018_3173_3195,0.6886083995902934
695,2018_3173_3199,0.18620393755930204
696,2018_3173_3203,0.765163046070141
697,2018_3173_3208,0.26263142651014104
698,2018_3173_3211,0.8265762060666704
699,2018_3173_3212,0.9726216316821136
