ID,Pred
2018_3114_3280,0.10238604660852381
2018_3114_3281,0.21423209796123308
2018_3114_3294,0.4113959496295039
2018_3114_3299,0.6005703777154909
2018_3114_3301,0.13619360755818571
2018_3114_3304,0.27519037562223625
2018_3114_3311,0.7758958081838216
2018_3114_3323,0.024872845050238797
2018_3114_3326,0.08738452455236155
2018_3114_3328,0.42049837277257635
2018_3114_3329,0.24874677898429606
2018_3114_3332,0.1504559101467998
2018_3114_3333,0.24056268555976545
2018_3114_3343,0.24185633299904905
2018_3114_3346,0.3140902669021355
2018_3114_3355,0.22024231522084742
2018_3114_3370,0.6800405139175675
2018_3114_3376,0.07022483219602771
2018_3114_3378,0.2015088029388746
2018_3114_3384,0.7378711294414908
2018_3114_3390,0.044675377691073916
2018_3114_3393,0.17857902908826986
2018_3114_3397,0.051486376228556806
2018_3114_3400,0.08525113804873953
2018_3114_3401,0.07583387674146905
2018_3114_3417,0.11186523196678785
2018_3114_3437,0.34366167766009637
2018_3114_3438,0.34649058842961233
2018_3114_3443,0.4445077306086976
2018_3114_3453,0.10316364104229298
2018_3124_3125,0.980438618742637
2018_3124_3129,0.9913452191478281
2018_3124_3138,0.9787258171924885
2018_3124_3141,0.9638528577409634
2018_3124_3143,0.9044065358562349
2018_3124_3163,0.2980313563177914
2018_3124_3166,0.9608377891640691
2018_3124_3169,0.9925077460534779
2018_3124_3173,0.9197970649032466
2018_3124_3177,0.8598531114748874
2018_3124_3179,0.9833027715837573
2018_3124_3181,0.7508616862245677
2018_3124_3189,0.9830409150997803
2018_3124_3195,0.9348113392075749
2018_3124_3199,0.7945735682515687
2018_3124_3203,0.9876631847699899
2018_3124_3208,0.8137889582761049
2018_3124_3211,0.9399363950114159
2018_3124_3212,0.9914827821643786
2018_3124_3234,0.8937601149565101
2018_3124_3251,0.9650045619788068
2018_3124_3257,0.6865315931233461
2018_3124_3261,0.8668102377015061
2018_3124_3263,0.9938639280812942
2018_3124_3266,0.9440453481954793
2018_3124_3268,0.7768730274043867
2018_3124_3273,0.9887579609681375
2018_3124_3274,0.8980836223188826
2018_3124_3276,0.9187439045910585
2018_3124_3278,0.9602730170483669
2018_3124_3280,0.8152958797763017
2018_3124_3281,0.9134245171076055
2018_3124_3294,0.9643459704791183
2018_3124_3299,0.9831038302053493
2018_3124_3301,0.8591822221000668
2018_3124_3304,0.9362754384648322
2018_3124_3311,0.9925915109060712
2018_3124_3323,0.49674862229840383
2018_3124_3326,0.7874778645500504
2018_3124_3328,0.9656121077035801
2018_3124_3329,0.9276056332548085
2018_3124_3332,0.872667827018591
2018_3124_3333,0.9245745165324685
2018_3124_3343,0.925065941628932
2018_3124_3346,0.9465825099737268
2018_3124_3355,0.9161791927584252
2018_3124_3370,0.9879877522904441
2018_3124_3376,0.7450805493763393
2018_3124_3378,0.9071139547755068
2018_3124_3384,0.9909034192302394
2018_3124_3390,0.6440891452616904
2018_3124_3393,0.8937642205769553
2018_3124_3397,0.6774781938708446
2018_3124_3400,0.7829153892116425
2018_3124_3401,0.760502934926899
2018_3124_3417,0.8297641816061315
2018_3124_3437,0.9529686148689134
2018_3124_3438,0.9535264688880515
2018_3124_3443,0.9687170179702679
2018_3124_3453,0.8165623728925967
2018_3125_3129,0.6867748556177807
2018_3125_3138,0.46826536367577903
2018_3125_3141,0.3379314730504614
2018_3125_3143,0.1533334243243572
2018_3125_3163,0.008061537966338642
2018_3125_3166,0.31956461864214036
2018_3125_3169,0.7171763995925186
2018_3125_3173,0.18001088668784657
2018_3125_3177,0.1051003305341874
2018_3125_3179,0.529916137227224
2018_3125_3181,0.05454431933717961
2018_3125_3189,0.5259716998085402
2018_3125_3195,0.2153779926618329
2018_3125_3199,0.06893602565191521
2018_3125_3203,0.6051301035941147
2018_3125_3208,0.07719763396834076
2018_3125_3211,0.23050559239781646
2018_3125_3212,0.6902407686695395
2018_3125_3234,0.1387000800927911
2018_3125_3251,0.345483577384615
2018_3125_3257,0.040236474341810886
2018_3125_3261,0.11077772652066532
2018_3125_3263,0.756124617558095
2018_3125_3266,0.24411790931078955
2018_3125_3268,0.06248356326192142
2018_3125_3273,0.6273634870289742
2018_3125_3274,0.14433324704853587
2018_3125_3276,0.17792564505472158
2018_3125_3278,0.3163320968041479
2018_3125_3280,0.07791127359127074
2018_3125_3281,0.16802597892546256
2018_3125_3294,0.34112637567583376
2018_3125_3299,0.5269142344668091
2018_3125_3301,0.10457889506672821
2018_3125_3304,0.2195095010452515
2018_3125_3311,0.7194683548014222
2018_3125_3323,0.01854433701312924
2018_3125_3326,0.06623117807056055
2018_3125_3328,0.34959747681118397
2018_3125_3329,0.19696243057011817
2018_3125_3332,0.11597497813085672
2018_3125_3333,0.19005109150094487
2018_3125_3343,0.1911414745559249
2018_3125_3346,0.25328906318806815
2018_3125_3355,0.17302534113252982
2018_3125_3370,0.6115605919286754
2018_3125_3376,0.0529842026513043
2018_3125_3378,0.157496838996988
2018_3125_3384,0.6758690585832591
2018_3125_3390,0.03348142090693504
2018_3125_3393,0.1387052456304613
2018_3125_3397,0.03865489384289266
2018_3125_3400,0.0645776813208166
2018_3125_3401,0.05730105860003852
2018_3125_3417,0.08533994903372533
2018_3125_3437,0.2794684367585192
2018_3125_3438,0.2819959645956176
2018_3125_3443,0.3721583857678905
2018_3125_3453,0.07851924860844713
2018_3129_3138,0.2831185630031215
2018_3129_3141,0.18626547575523567
2018_3129_3143,0.07511650521256098
2018_3129_3163,0.0036314253463786477
2018_3129_3166,0.17397568606955335
2018_3129_3169,0.5320965917773187
2018_3129_3173,0.08962608300469507
2018_3129_3177,0.050033616660893974
2018_3129_3179,0.33578659980684883
2018_3129_3181,0.025219649280899946
2018_3129_3189,0.3322658056712779
2018_3129_3195,0.109608845240538
2018_3129_3199,0.03213694264828582
2018_3129_3203,0.40732177617451903
2018_3129_3208,0.036159658139174065
2018_3129_3211,0.11842879740002729
2018_3129_3212,0.4998274642497503
2018_3129_3234,0.06735395225836928
2018_3129_3251,0.19140805000862218
2018_3129_3257,0.01845398936280468
2018_3129_3261,0.05291225355064722
2018_3129_3263,0.5816653412844218
2018_3129_3266,0.12651065991090982
2018_3129_3268,0.0290215377088725
2018_3129_3273,0.43020552918588556
2018_3129_3274,0.0703260630459858
2018_3129_3276,0.08847488621211543
2018_3129_3278,0.17184392593490366
2018_3129_3280,0.03650893857380306
2018_3129_3281,0.08304940601538356
2018_3129_3294,0.18843459164628143
2018_3129_3299,0.33310514599094454
2018_3129_3301,0.04977019001190594
2018_3129_3304,0.11200104668838146
2018_3129_3311,0.5349157560421757
2018_3129_3323,0.008402336040155738
2018_3129_3326,0.03082817507865926
2018_3129_3328,0.19423172305945427
2018_3129_3329,0.09909473520969588
2018_3129_3332,0.0555643259685626
2018_3129_3333,0.09521037610187798
2018_3129_3343,0.09582100148609914
2018_3129_3346,0.13203526232515092
2018_3129_3355,0.08578110405521047
2018_3129_3370,0.4138533200850794
2018_3129_3376,0.024476583823496784
2018_3129_3378,0.0773501473076533
2018_3129_3384,0.4832354078683233
2018_3129_3390,0.01529757554554712
2018_3129_3393,0.06735666848306242
2018_3129_3397,0.017712814286463464
2018_3129_3400,0.03003010834477019
2018_3129_3401,0.026535880348026546
2018_3129_3417,0.04016192912052366
2018_3129_3437,0.14816893382411772
2018_3129_3438,0.1497557884289541
2018_3129_3443,0.21000360358707051
2018_3129_3453,0.03680672973871567
2018_3138_3141,0.3573164947895454
2018_3138_3143,0.16476447862934776
2018_3138_3163,0.008774769849233392
2018_3138_3166,0.33843462107922856
2018_3138_3169,0.7341915307579633
2018_3138_3173,0.19297745157315757
2018_3138_3177,0.11341727580419436
2018_3138_3179,0.5511462592934037
2018_3138_3181,0.05912491536269444
2018_3138_3189,0.5472277551052736
2018_3138_3195,0.23017700398230861
2018_3138_3199,0.07462982602156057
2018_3138_3203,0.625364850542897
2018_3138_3208,0.08351259952204794
2018_3138_3211,0.24601813068630063
2018_3138_3212,0.7082170951868265
2018_3138_3234,0.14923249844370542
2018_3138_3251,0.36506294140922646
2018_3138_3257,0.04367100769938826
2018_3138_3261,0.11948395815950305
2018_3138_3263,0.7715429843966005
2018_3138_3266,0.2602367169031235
2018_3138_3268,0.06768316180461634
2018_3138_3273,0.6471232952573915
2018_3138_3274,0.1552163411351279
2018_3138_3276,0.19077695180834817
2018_3138_3278,0.33510522633031004
2018_3138_3280,0.08427928510005739
2018_3138_3281,0.18031908850939782
2018_3138_3294,0.36059485037224465
2018_3138_3299,0.548164332556534
2018_3138_3301,0.11285978123639076
2018_3138_3304,0.23450754880338726
2018_3138_3311,0.7363962799042283
2018_3138_3323,0.02016616295035888
2018_3138_3326,0.07171877926561424
2018_3138_3328,0.3692784450318289
2018_3138_3329,0.21083609247607296
2018_3138_3332,0.12503223840863714
2018_3138_3333,0.20356133575501742
2018_3138_3343,0.20470964052323937
2018_3138_3346,0.26979728807664255
2018_3138_3355,0.1856026168322339
2018_3138_3370,0.6316663909942918
2018_3138_3376,0.057441741157876265
2018_3138_3378,0.1691762579617227
2018_3138_3384,0.6943100482899335
2018_3138_3390,0.036361196572526684
2018_3138_3393,0.1492379882689316
2018_3138_3397,0.041960327734362035
2018_3138_3400,0.06993854287811724
2018_3138_3401,0.06209795814787524
2018_3138_3417,0.09225438937796977
2018_3138_3437,0.2970042520042375
2018_3138_3438,0.2996244249348563
2018_3138_3443,0.3923432860095451
2018_3138_3453,0.08493237534285893
2018_3141_3143,0.26766823832415104
2018_3141_3163,0.01613734926686955
2018_3141_3166,0.4866115691210628
2018_3141_3169,0.8365398981536286
2018_3141_3173,0.3070245408468371
2018_3141_3177,0.19160894672281056
2018_3141_3179,0.6946637911407305
2018_3141_3181,0.10428949610348175
2018_3141_3189,0.6912964278615427
2018_3141_3195,0.356497046044513
2018_3141_3199,0.13000186724404533
2018_3141_3203,0.7556716569490314
2018_3141_3208,0.1444464973207346
2018_3141_3211,0.3767768044308539
2018_3141_3212,0.81808876294018
2018_3141_3234,0.24528450863706466
2018_3141_3251,0.5158085445382746
2018_3141_3257,0.07800936436325553
2018_3141_3261,0.20091029891336695
2018_3141_3263,0.8622085255188773
2018_3141_3266,0.39459750983164815
2018_3141_3268,0.11856144688935061
2018_3141_3273,0.7726138103529656
2018_3141_3274,0.25397006470778444
2018_3141_3276,0.304013473713352
2018_3141_3278,0.4828884731116595
2018_3141_3280,0.1456836633296805
2018_3141_3281,0.289569500875285
2018_3141_3294,0.5109802577367779
2018_3141_3299,0.6921026696540289
2018_3141_3301,0.19074979916642504
2018_3141_3304,0.3620863473922925
2018_3141_3311,0.8380829394454863
2018_3141_3323,0.036732630152490175
2018_3141_3326,0.12522323049409195
2018_3141_3328,0.5203382262462276
2018_3141_3329,0.33110718907833586
2018_3141_3332,0.20934070159581894
2018_3141_3333,0.32137251909093884
2018_3141_3343,0.32291595101146736
2018_3141_3346,0.40638259678108385
2018_3141_3355,0.29689469534733476
2018_3141_3370,0.7606203696118633
2018_3141_3376,0.10145922072979174
2018_3141_3378,0.27393171697048063
2018_3141_3384,0.8079987472925763
2018_3141_3390,0.06534460569046549
2018_3141_3393,0.24529251316634748
2018_3141_3397,0.07505915552760539
2018_3141_3400,0.12228984483475147
2018_3141_3401,0.10926984616317464
2018_3141_3417,0.15846378631030567
2018_3141_3437,0.43908089398533046
2018_3141_3438,0.4421661110933697
2018_3141_3443,0.5446900280142176
2018_3141_3453,0.14673633580556703
2018_3143_3163,0.04310871886303795
2018_3143_3166,0.7224844340493818
2018_3143_3169,0.933583857856482
2018_3143_3173,0.5489225925187541
2018_3143_3177,0.39431642966160824
2018_3143_3179,0.8620473702590796
2018_3143_3181,0.24230911824854443
2018_3143_3189,0.8601543566899663
2018_3143_3195,0.6034317328550369
2018_3143_3199,0.2909949217248583
2018_3143_3203,0.8946815620316174
2018_3143_3208,0.3168136158576748
2018_3143_3211,0.624134294150278
2018_3143_3212,0.9251061951485018
2018_3143_3234,0.47164628377942086
2018_3143_3251,0.7452886480871445
2018_3143_3257,0.18857122706299903
2018_3143_3261,0.40848561737400174
2018_3143_3263,0.9450150343617933
2018_3143_3266,0.6416098362784095
2018_3143_3268,0.2697800981256777
2018_3143_3273,0.9032190437799902
2018_3143_3274,0.48321532312984244
2018_3143_3276,0.5454063323309775
2018_3143_3278,0.7194858176971539
2018_3143_3280,0.31897667343005176
2018_3143_3281,0.5281974488312774
2018_3143_3294,0.7416023435424716
2018_3143_3299,0.8606085154623271
2018_3143_3301,0.39299022754834917
2018_3143_3304,0.6092272488652978
2018_3143_3311,0.9342827831767515
2018_3143_3323,0.09480912506129846
2018_3143_3326,0.28221814454593197
2018_3143_3328,0.7487173603187668
2018_3143_3329,0.576202572378199
2018_3143_3332,0.42103679484799456
2018_3143_3333,0.5653524763240309
2018_3143_3343,0.5670884957633843
2018_3143_3346,0.6528171393551485
2018_3143_3355,0.5369963150320167
2018_3143_3370,0.8971977496527982
2018_3143_3376,0.23672310184359288
2018_3143_3378,0.5089041039262151
2018_3143_3384,0.9203743337095578
2018_3143_3390,0.16109305232434076
2018_3143_3393,0.4716570588306917
2018_3143_3397,0.18226630997061555
2018_3143_3400,0.27677068401938226
2018_3143_3401,0.2520260549344744
2018_3143_3417,0.3408929245515329
2018_3143_3437,0.6825449916073124
2018_3143_3438,0.6852510173014472
2018_3143_3443,0.7666737764165383
2018_3143_3453,0.3208113036214634
2018_3163_3166,0.9846171615540058
2018_3163_3169,0.9971148014892549
2018_3163_3173,0.9676576243246245
2018_3163_3177,0.9411979945271272
2018_3163_3179,0.9935331699461448
2018_3163_3181,0.8871665915752014
2018_3163_3189,0.9934306811559731
2018_3163_3195,0.9739658286185735
2018_3163_3199,0.9098352242236655
2018_3163_3203,0.9952349030083698
2018_3163_3208,0.9193632990316329
2018_3163_3211,0.9760913343965297
2018_3163_3212,0.9967180131457184
2018_3163_3234,0.95642191967071
2018_3163_3251,0.9862899628138057
2018_3163_3257,0.8510500672497768
2018_3163_3261,0.9443782389536532
2018_3163_3263,0.99763903852803
2018_3163_3266,0.9777853828196087
2018_3163_3268,0.9008266039436176
2018_3163_3273,0.9956607125695613
2018_3163_3274,0.958314297699194
2018_3163_3276,0.967210526369423
2018_3163_3278,0.9843897487668833
2018_3163_3280,0.920099739441823
2018_3163_3281,0.9649429126334946
2018_3163_3294,0.9860261481801373
2018_3163_3299,0.9934553087396336
2018_3163_3301,0.9408897374606137
2018_3163_3304,0.9745744589831195
2018_3163_3311,0.9971472066185892
2018_3163_3323,0.7202901645434926
2018_3163_3326,0.9062510737377997
2018_3163_3328,0.9865331356960544
2018_3163_3329,0.9709536317752834
2018_3163_3332,0.9470328989897636
2018_3163_3333,0.9696781466017099
2018_3163_3343,0.9698852764310586
2018_3163_3346,0.9788269762940892
2018_3163_3355,0.9661191680950757
2018_3163_3370,0.9953612028745394
2018_3163_3376,0.8840599658469888
2018_3163_3378,0.9622323025263938
2018_3163_3384,0.9964935045701414
2018_3163_3390,0.8252116256628665
2018_3163_3393,0.9564237218030267
2018_3163_3397,0.845680132425885
2018_3163_3400,0.9039273667369628
2018_3163_3401,0.892289722668267
2018_3163_3417,0.9270926443722162
2018_3163_3437,0.9814338373456571
2018_3163_3438,0.9816605540578416
2018_3163_3443,0.987772988693295
2018_3163_3453,0.920717487620971
2018_3166_3169,0.8438209850063583
2018_3166_3173,0.3186821563405161
2018_3166_3177,0.20014999561754637
2018_3166_3179,0.7060438393433327
2018_3166_3181,0.10946530563330095
2018_3166_3189,0.702748275685145
2018_3166_3195,0.36903277545452035
2018_3166_3199,0.13625963840318522
2018_3166_3203,0.7655453333123731
2018_3166_3208,0.1512786726640147
2018_3166_3211,0.38959390791497966
2018_3166_3212,0.8260207981695815
2018_3166_3234,0.2554620721136324
2018_3166_3251,0.5293381279038567
2018_3166_3257,0.08200031306246205
2018_3166_3261,0.20975837754028898
2018_3166_3263,0.868525938454757
2018_3166_3266,0.4076243302427177
2018_3166_3268,0.12434723185425424
2018_3166_3273,0.7820003420696662
2018_3166_3274,0.26438177045427697
2018_3166_3276,0.3156088301251242
2018_3166_3278,0.4964398998891083
2018_3166_3280,0.152563920579871
2018_3166_3281,0.30085208952510445
2018_3166_3294,0.5245203895505154
2018_3166_3299,0.7035374350613856
2018_3166_3301,0.19926199107268835
2018_3166_3304,0.3747041739270361
2018_3166_3311,0.8453080037519808
2018_3166_3323,0.03870050562595755
2018_3166_3326,0.1312856886309292
2018_3166_3328,0.5338556228137583
2018_3166_3329,0.3432263130529459
2018_3166_3332,0.21845855409679937
2018_3166_3333,0.33331288596765407
2018_3166_3343,0.33488536464949037
2018_3166_3346,0.41952886836964426
2018_3166_3355,0.3083388234399671
2018_3166_3370,0.7703548355499537
2018_3166_3376,0.1065112688070707
2018_3166_3378,0.28484930636851596
2018_3166_3384,0.8162719383463388
2018_3166_3390,0.06873593108136168
2018_3166_3393,0.25547029634800916
2018_3166_3397,0.07891209005203839
2018_3166_3400,0.12823110589356415
2018_3166_3401,0.11466118601446502
2018_3166_3417,0.16583045657078974
2018_3166_3437,0.45247866225030725
2018_3166_3438,0.45558155831468666
2018_3166_3443,0.5581039692080205
2018_3166_3453,0.1536573662809658
2018_3169_3173,0.07499994985243583
2018_3169_3177,0.04157354504116438
2018_3169_3179,0.2939606699325735
2018_3169_3181,0.020863168724779533
2018_3169_3189,0.29068650081281666
2018_3169_3195,0.09205144563277574
2018_3169_3199,0.026618187386213958
2018_3169_3203,0.36143402747335157
2018_3169_3208,0.029971489150929793
2018_3169_3211,0.09961666098885238
2018_3169_3212,0.45145652514830287
2018_3169_3234,0.05613829313005044
2018_3169_3251,0.16314872185289858
2018_3169_3257,0.015247937710738268
2018_3169_3261,0.043987978187596734
2018_3169_3263,0.5338273019056174
2018_3169_3266,0.10656993069232912
2018_3169_3268,0.024024499320614647
2018_3169_3273,0.38340749863635765
2018_3169_3274,0.05864661431557941
2018_3169_3276,0.074021342519473
2018_3169_3278,0.14595166430799184
2018_3169_3280,0.030262872411017872
2018_3169_3281,0.06941469075388414
2018_3169_3294,0.1605271094290338
2018_3169_3299,0.29146665461349885
2018_3169_3301,0.041352721656386
2018_3169_3304,0.09410095594273905
2018_3169_3311,0.48645166574418686
2018_3169_3323,0.006930250151865066
2018_3169_3326,0.02552824153576692
2018_3169_3328,0.16564090940614704
2018_3169_3329,0.08306439391142396
2018_3169_3332,0.046214574163746754
2018_3169_3333,0.07975277313642823
2018_3169_3343,0.08027305760330226
2018_3169_3346,0.11133473113731297
2018_3169_3355,0.07173299416568082
2018_3169_3370,0.367686237865439
2018_3169_3376,0.02024579557477555
2018_3169_3378,0.06458520877152901
2018_3169_3384,0.43507345593771474
2018_3169_3390,0.012632836801608389
2018_3169_3393,0.05614058428011582
2018_3169_3397,0.014633608852717217
2018_3169_3400,0.024863857342102755
2018_3169_3401,0.021957153547855462
2018_3169_3417,0.03331250568094796
2018_3169_3437,0.12530412447449601
2018_3169_3438,0.1266825198772413
2018_3169_3443,0.17960867288062723
2018_3169_3453,0.0305113298744958
2018_3173_3177,0.35317536414571776
2018_3173_3179,0.8397667138944299
2018_3173_3181,0.21148993624133092
2018_3173_3189,0.8376255495378074
2018_3173_3195,0.5606691470944103
2018_3173_3199,0.25607623071948055
2018_3173_3203,0.8769190953266355
2018_3173_3208,0.28002036510061423
2018_3173_3211,0.582057925645162
2018_3173_3212,0.911970113435028
2018_3173_3234,0.42814018884466276
2018_3173_3251,0.71048364118665
2018_3173_3257,0.16311552687573996
2018_3173_3261,0.36676139379404504
2018_3173_3263,0.9351260102590229
2018_3173_3266,0.600236742406788
2018_3173_3268,0.23655775926788755
2018_3173_3273,0.8867141442388192
2018_3173_3274,0.4395298225827506
2018_3173_3276,0.5015551398773762
2018_3173_3278,0.6826562811104407
2018_3173_3280,0.2820359197937072
2018_3173_3281,0.48425597556018285
2018_3173_3294,0.7064919937976719
2018_3173_3299,0.8381391044943894
2018_3173_3301,0.3519071377153695
2018_3173_3304,0.566640797485428
2018_3173_3311,0.9226216131675752
2018_3173_3323,0.08075099960056804
2018_3173_3326,0.2479842772581562
2018_3173_3328,0.7142012057513666
2018_3173_3329,0.5327772243528633
2018_3173_3332,0.3788516550012804
2018_3173_3333,0.5217381522802367
2018_3173_3343,0.5235015498843723
2018_3173_3346,0.6119553523797775
2018_3173_3355,0.4930878653908778
2018_3173_3370,0.8798026379551804
2018_3173_3376,0.20642084287178983
2018_3173_3378,0.464985820704857
2018_3173_3384,0.9064921915522082
2018_3173_3390,0.1387125918306232
2018_3173_3393,0.42815077539707125
2018_3173_3397,0.15749652644179807
2018_3173_3400,0.24297392659787614
2018_3173_3401,0.2203303678965666
2018_3173_3417,0.3025415964186503
2018_3173_3437,0.6432701090452245
2018_3173_3438,0.6461373513244844
2018_3173_3443,0.7337469988104514
2018_3173_3453,0.2837466057040333
2018_3177_3179,0.9093001764302966
2018_3177_3181,0.3390924369720641
2018_3177_3189,0.9079863647489474
2018_3177_3195,0.709406786229629
2018_3177_3199,0.3970344819428035
2018_3177_3203,0.9316425942203715
2018_3177_3208,0.42660065270336534
2018_3177_3211,0.7270791745869647
2018_3177_3212,0.9519631251037871
2018_3177_3234,0.5888427256217106
2018_3177_3251,0.8243874727544298
2018_3177_3257,0.271584002369818
2018_3177_3261,0.5256002699032752
2018_3177_3263,0.9650027355484487
2018_3177_3266,0.7417488498235532
2018_3177_3268,0.3721466663307931
2018_3177_3273,0.937393547313789
2018_3177_3274,0.6000218261347539
2018_3177_3276,0.6581019114945585
2018_3177_3278,0.8044955864716631
2018_3177_3280,0.42904255066379254
2018_3177_3281,0.6423617438158573
2018_3177_3294,0.8215718603754851
2018_3177_3299,0.9083017457048124
2018_3177_3301,0.5094888231247725
2018_3177_3304,0.7143866057330179
2018_3177_3311,0.957998392560328
2018_3177_3323,0.14386408079737129
2018_3177_3326,0.38680427229677306
2018_3177_3328,0.8269985822891434
2018_3177_3329,0.6856636706622876
2018_3177_3332,0.5384741179121091
2018_3177_3333,0.6760403891974998
2018_3177_3343,0.6775864341179408
2018_3177_3346,0.7510397690784826
2018_3177_3355,0.6504405407897557
2018_3177_3370,0.9333415285775736
2018_3177_3376,0.33225363596392066
