ID,Pred
2018_3114_3141,0.3404788196423938
2018_3114_3143,0.20064869432930685
2018_3114_3163,0.011210655298145447
2018_3114_3166,0.357243813113573
2018_3114_3169,0.7332485854423357
2018_3114_3173,0.22812204113941498
2018_3114_3177,0.10084312352100198
2018_3114_3179,0.4521522275708996
2018_3114_3181,0.0862682059480686
2018_3114_3189,0.5251675337454452
2018_3114_3195,0.2637366125565995
2018_3114_3199,0.06605553908887894
2018_3114_3203,0.5776679366280753
2018_3114_3208,0.11593771703680598
2018_3114_3211,0.3202752229268526
2018_3114_3212,0.731029652426822
2018_3114_3234,0.14631062690253419
2018_3114_3251,0.4692781389923171
2018_3114_3257,0.04429932623152213
2018_3114_3261,0.17601639729500052
2018_3114_3263,0.6856396244518723
2018_3114_3266,0.2675400788481887
2018_3114_3268,0.06786719830773487
2018_3114_3273,0.5430940335499127
2018_3114_3274,0.19885437639107517
2018_3114_3276,0.1704593329647844
2018_3114_3278,0.32126933533909857
2018_3114_3280,0.05466106913066666
2018_3114_3281,0.1611215889977564
2018_3114_3294,0.3574893716334801
2018_3114_3299,0.6213764585825232
2018_3114_3301,0.11478116968543667
2018_3114_3304,0.30469224029810066
2018_3114_3311,0.73738874318993
2018_3114_3323,0.026548077016897653
2018_3114_3326,0.06838414711984134
2018_3114_3328,0.3905425322108057
2018_3114_3329,0.2467918365671152
2018_3114_3332,0.08884659971837006
2018_3114_3333,0.1607932318815701
2018_3114_3343,0.2623303369602915
2018_3114_3346,0.26420077203268594
2018_3114_3355,0.1852822733912863
2018_3114_3370,0.6746937698403084
2018_3114_3376,0.05114592419865819
2018_3114_3378,0.15853038101354994
2018_3114_3384,0.7038666478886171
2018_3114_3390,0.0582966496981699
2018_3114_3393,0.18251065327015922
2018_3114_3397,0.058962429927678944
2018_3114_3400,0.06787093093671909
2018_3114_3401,0.08347959875243212
2018_3114_3417,0.09806297610321357
2018_3114_3437,0.29527002114114714
2018_3114_3438,0.34198331246608826
2018_3114_3443,0.32668124065845855
2018_3114_3453,0.10978387432025154
2018_3124_3125,0.9667260221229981
2018_3124_3129,0.9869137584880479
2018_3124_3138,0.9688164448229658
2018_3124_3141,0.951211714180308
2018_3124_3143,0.9045782822936052
2018_3124_3163,0.2998086892254997
2018_3124_3166,0.9545254125923475
2018_3124_3169,0.9904590472863277
2018_3124_3173,0.9177726620064299
2018_3124_3177,0.8089985561807669
2018_3124_3179,0.9689143234211557
2018_3124_3181,0.7809706139428061
2018_3124_3189,0.9766187714952882
2018_3124_3195,0.9311679767244714
2018_3124_3199,0.7276013146329349
2018_3124_3203,0.9810089711657096
2018_3124_3208,0.8320090483387926
2018_3124_3211,0.9467934932826174
2018_3124_3212,0.9903515286896788
2018_3124_3234,0.8661771033278078
2018_3124_3251,0.9709248481072867
2018_3124_3257,0.6364368745061895
2018_3124_3261,0.8897150837142056
2018_3124_3263,0.9880052591415149
2018_3124_3266,0.9324072117387107
2018_3124_3268,0.7333106895092684
2018_3124_3273,0.978208704822017
2018_3124_3274,0.9036049695767446
2018_3124_3276,0.8858497919999107
2018_3124_3278,0.9470228747549434
2018_3124_3280,0.6858990025844505
2018_3124_3281,0.8788410898336416
2018_3124_3294,0.9545718024431369
2018_3124_3299,0.9841217955102897
2018_3124_3301,0.8304190630344684
2018_3124_3304,0.9430182847030047
2018_3124_3311,0.990657990507049
2018_3124_3323,0.5073785810658364
2018_3124_3326,0.7349001445837451
2018_3124_3328,0.9603183242780102
2018_3124_3329,0.925229000186417
2018_3124_3332,0.7864415105783964
2018_3124_3333,0.8785819600750575
2018_3124_3343,0.9307015432742677
2018_3124_3346,0.9313209409380006
2018_3124_3355,0.8957104789893402
2018_3124_3370,0.987394040561108
2018_3124_3376,0.6705857206342304
2018_3124_3378,0.8767712705873819
2018_3124_3384,0.9889824446509309
2018_3124_3390,0.7004122869611863
2018_3124_3393,0.8939726652253877
2018_3124_3397,0.7029374071766064
2018_3124_3400,0.7333222281243199
2018_3124_3401,0.7747667592223138
2018_3124_3417,0.804155672194465
2018_3124_3437,0.9405586073027324
2018_3124_3438,0.9515213780724637
2018_3124_3443,0.9482490126364573
2018_3124_3453,0.8232403023385381
2018_3125_3129,0.7120322584782871
2018_3125_3138,0.5046093179537424
2018_3125_3141,0.38995531020706486
2018_3125_3143,0.23711105597322862
2018_3125_3163,0.013844097027283116
2018_3125_3166,0.4076506844469343
2018_3125_3169,0.7729121908914152
2018_3125_3173,0.26790367454764064
2018_3125_3177,0.12193523102998438
2018_3125_3179,0.5054204234770278
2018_3125_3181,0.10466671504048705
2018_3125_3189,0.5779628814262086
2018_3125_3195,0.30725671261076615
2018_3125_3199,0.08052316165282919
2018_3125_3203,0.6287524224445356
2018_3125_3208,0.1396964669370006
2018_3125_3211,0.368456029957091
2018_3125_3212,0.7709201159797637
2018_3125_3234,0.1750610868233859
2018_3125_3251,0.5226391729090778
2018_3125_3257,0.05427879408161284
2018_3125_3261,0.20917385919476142
2018_3125_3263,0.729773405109899
2018_3125_3266,0.31142233208600845
2018_3125_3268,0.08269648004175703
2018_3125_3273,0.5954316639617363
2018_3125_3274,0.23508656572350076
2018_3125_3276,0.20282765195841326
2018_3125_3278,0.36951839255786956
2018_3125_3280,0.06681158165069874
2018_3125_3281,0.19212744501691595
2018_3125_3294,0.4079089025472058
2018_3125_3299,0.6701924901575529
2018_3125_3301,0.13833999945899617
2018_3125_3304,0.35174189944929235
2018_3125_3311,0.7766242803924455
2018_3125_3323,0.032665337223968534
2018_3125_3326,0.0833162882015754
2018_3125_3328,0.4424138684994409
2018_3125_3329,0.2886118848967685
2018_3125_3332,0.10773017196611338
2018_3125_3333,0.1917503431738211
2018_3125_3343,0.3057147373014929
2018_3125_3346,0.3077654482018993
2018_3125_3355,0.21971977272310106
2018_3125_3370,0.7197361130911201
2018_3125_3376,0.06256677629053432
2018_3125_3378,0.18915002563548539
2018_3125_3384,0.746388021395611
2018_3125_3390,0.07119444663674988
2018_3125_3393,0.21656994280479525
2018_3125_3397,0.07199626533210612
2018_3125_3400,0.08270095590508096
2018_3125_3401,0.1013493449100137
2018_3125_3417,0.11865032632868183
2018_3125_3437,0.3415794941031519
2018_3125_3438,0.3915486331947371
2018_3125_3443,0.3752936609733477
2018_3125_3453,0.13247050176201933
2018_3129_3138,0.28170776401080366
2018_3129_3141,0.1975077883502745
2018_3129_3143,0.10687869559963517
2018_3129_3163,0.005376110099077089
2018_3129_3166,0.20946886375115809
2018_3129_3169,0.5671873265340511
2018_3129_3173,0.12349641541067265
2018_3129_3177,0.05075415152421991
2018_3129_3179,0.28236479894967625
2018_3129_3181,0.043071838678129803
2018_3129_3189,0.34524028237428434
2018_3129_3195,0.14586347600460894
2018_3129_3199,0.032618792742426427
2018_3129_3203,0.3947053924774141
2018_3129_3208,0.0588418776674372
2018_3129_3211,0.1834283934585146
2018_3129_3212,0.5644076432012721
2018_3129_3234,0.07553504538394032
2018_3129_3251,0.2965407287455728
2018_3129_3257,0.021620445746813148
2018_3129_3261,0.09242686770183646
2018_3129_3263,0.5097560556321227
2018_3129_3266,0.14830946029871056
2018_3129_3268,0.03354634501142564
2018_3129_3273,0.36170350032104764
2018_3129_3274,0.10581192358128504
2018_3129_3276,0.08922307158175595
2018_3129_3278,0.1841127956126901
2018_3129_3280,0.02682643294385441
2018_3129_3281,0.08388543356184329
2018_3129_3294,0.2096459770286571
2018_3129_3299,0.43895892675570997
2018_3129_3301,0.058217388051848645
2018_3129_3304,0.17281091160320627
2018_3129_3311,0.572401850314347
2018_3129_3323,0.012834839072465479
2018_3129_3326,0.033811352343650715
2018_3129_3328,0.23400821065013805
2018_3129_3329,0.1351022509189615
2018_3129_3332,0.044421940606777933
2018_3129_3333,0.08369877473171461
2018_3129_3343,0.1449619669664793
2018_3129_3346,0.1461613686826369
2018_3129_3355,0.09781477532018919
2018_3129_3370,0.49717727102436515
2018_3129_3376,0.02505383904813629
2018_3129_3378,0.0824143299136996
2018_3129_3384,0.5312083988608272
2018_3129_3390,0.028666834885328278
2018_3129_3393,0.09619708296435696
2018_3129_3397,0.02900464856411758
2018_3129_3400,0.033548257964133715
2018_3129_3401,0.04161595248159168
2018_3129_3417,0.049279226729701815
2018_3129_3437,0.16649042059844923
2018_3129_3438,0.19857073760996255
2018_3129_3443,0.18785371573360304
2018_3129_3453,0.05552826548058117
2018_3138_3141,0.37770459855809213
2018_3138_3143,0.2278684811952074
2018_3138_3163,0.013154391455210445
2018_3138_3166,0.3952041962252733
2018_3138_3169,0.7636915900327023
2018_3138_3173,0.25786652068110033
2018_3138_3177,0.11649662870678841
2018_3138_3179,0.4924705990456512
2018_3138_3181,0.09991069052059091
2018_3138_3189,0.565278750857926
2018_3138_3195,0.2963419848979243
2018_3138_3199,0.07677014452615474
2018_3138_3203,0.6165821041051897
2018_3138_3208,0.13358619309453554
2018_3138_3211,0.3564860472359175
2018_3138_3212,0.7616435736441111
2018_3138_3234,0.16770551356276936
2018_3138_3251,0.5097028387900344
2018_3138_3257,0.051680221293658964
2018_3138_3261,0.2007337361370946
2018_3138_3263,0.7194370297897555
2018_3138_3266,0.3004238015451693
2018_3138_3268,0.07885085564162575
2018_3138_3273,0.5828936539965465
2018_3138_3274,0.22589953802812318
2018_3138_3276,0.1945805922130017
2018_3138_3278,0.35753343561372974
2018_3138_3280,0.06365339144583049
2018_3138_3281,0.1842149207947292
2018_3138_3294,0.39545979379002066
2018_3138_3299,0.6586431253918246
2018_3138_3301,0.13227993424849738
2018_3138_3304,0.3400225614161783
2018_3138_3311,0.767509066306944
2018_3138_3323,0.03106750728858145
2018_3138_3326,0.07944433718151758
2018_3138_3328,0.42967589480656937
2018_3138_3329,0.27809359850856713
2018_3138_3332,0.1028509356930751
2018_3138_3333,0.18384981510091836
2018_3138_3343,0.29483147282943556
2018_3138_3346,0.2968403923993968
2018_3138_3355,0.2109676410496956
2018_3138_3370,0.7091688100552418
2018_3138_3376,0.05959642415485851
2018_3138_3378,0.18133259945493754
2018_3138_3384,0.7364576625675372
2018_3138_3390,0.06784414013456767
2018_3138_3393,0.20790984726265047
2018_3138_3397,0.06861101371464007
2018_3138_3400,0.07885514125702588
2018_3138_3401,0.09672777540118078
2018_3138_3417,0.11333932670444258
2018_3138_3437,0.3300263713772267
2018_3138_3438,0.3792789867810344
2018_3138_3443,0.363229303823539
2018_3138_3453,0.1266297674078954
2018_3141_3143,0.31387429845920406
2018_3141_3163,0.020244102411852434
2018_3141_3166,0.5032073813062135
2018_3141_3169,0.8335979356033338
2018_3141_3173,0.3500614692462899
2018_3141_3177,0.16970565586788355
2018_3141_3179,0.6006557440349676
2018_3141_3181,0.14680295284452796
2018_3141_3189,0.6683943670260405
2018_3141_3195,0.394971890876342
2018_3141_3199,0.11417931326958111
2018_3141_3203,0.7136921321908962
2018_3141_3208,0.19289656545141176
2018_3141_3211,0.4619908194995802
2018_3141_3212,0.8320225159585419
2018_3141_3234,0.238003101862576
2018_3141_3251,0.6170709374667084
2018_3141_3257,0.07789490768710551
2018_3141_3261,0.28021471603249454
2018_3141_3263,0.7989892038263302
2018_3141_3266,0.3996406636750045
2018_3141_3268,0.11714527911967001
2018_3141_3273,0.6841655089045285
2018_3141_3274,0.31146197644643225
2018_3141_3276,0.2724557298347039
2018_3141_3278,0.4631251017280407
2018_3141_3280,0.0953309119252814
2018_3141_3281,0.2592769882561824
2018_3141_3294,0.5034746809479871
2018_3141_3299,0.749429394231597
2018_3141_3301,0.19113829044613984
2018_3141_3304,0.4440168011111763
2018_3141_3311,0.8365278353536656
2018_3141_3323,0.04734848025124774
2018_3141_3326,0.11799006961081789
2018_3141_3328,0.538708486732075
2018_3141_3329,0.37387705262240595
2018_3141_3332,0.15089183678722964
2018_3141_3333,0.25881031054265247
2018_3141_3343,0.3932395972267229
2018_3141_3346,0.3955429342775595
2018_3141_3355,0.29301522377314587
2018_3141_3370,0.7907858124979648
2018_3141_3376,0.08944783856826682
2018_3141_3378,0.2555881693398562
2018_3141_3384,0.8124418977666609
2018_3141_3390,0.10138140384302081
2018_3141_3393,0.28920410195485735
2018_3141_3397,0.10248568591052362
2018_3141_3400,0.11715138136810145
2018_3141_3401,0.14236244109136797
2018_3141_3417,0.16537620916404558
2018_3141_3437,0.43296901504475754
2018_3141_3438,0.4864304140370949
2018_3141_3443,0.4692744419793866
2018_3141_3453,0.18350573882947155
2018_3143_3163,0.04184063016007891
2018_3143_3166,0.6815975875541819
2018_3143_3169,0.9136972615978992
2018_3143_3173,0.5323359750443619
2018_3143_3177,0.3016567284292522
2018_3143_3179,0.7606946773257155
2018_3143_3181,0.26666575164666734
2018_3143_3189,0.8098792341558182
2018_3143_3195,0.5797709972499377
2018_3143_3199,0.21408917386993195
2018_3143_3203,0.8404630849028322
2018_3143_3208,0.33559116823276997
2018_3143_3211,0.6447321849348897
2018_3143_3212,0.9128008590467628
2018_3143_3234,0.3976263774098143
2018_3143_3251,0.773017354537151
2018_3143_3257,0.15148451639832
2018_3143_3261,0.4513783614219194
2018_3143_3263,0.8936218517498836
2018_3143_3266,0.5845138357269212
2018_3143_3268,0.21900877999822135
2018_3143_3273,0.8207261909719208
2018_3143_3274,0.4887520044225274
2018_3143_3276,0.44178890892694805
2018_3143_3278,0.645776595572922
2018_3143_3280,0.1821391284098102
2018_3143_3281,0.4252064529895515
2018_3143_3294,0.6818295927990934
2018_3143_3299,0.8634051819050871
2018_3143_3301,0.3330689684817427
2018_3143_3304,0.627946668135965
2018_3143_3311,0.9153600239095937
2018_3143_3323,0.09505480679835863
2018_3143_3326,0.22040476724649935
2018_3143_3328,0.711655519437147
2018_3143_3329,0.5579074792958731
2018_3143_3332,0.2730248244855696
2018_3143_3333,0.42461231937444244
2018_3143_3343,0.5780024997188286
2018_3143_3346,0.5803529371613839
2018_3143_3355,0.4669256519853547
2018_3143_3370,0.8887427075575238
2018_3143_3376,0.17191696479201854
2018_3143_3378,0.42049705285190864
2018_3143_3384,0.9015218363143139
2018_3143_3390,0.19252667475345175
2018_3143_3393,0.4623317699141127
2018_3143_3397,0.1944089618777646
2018_3143_3400,0.21901887208361212
2018_3143_3401,0.2597032141588599
2018_3143_3417,0.2951576718944994
2018_3143_3437,0.6174044565519291
2018_3143_3438,0.6668566058015214
2018_3143_3443,0.651408551286708
2018_3143_3453,0.3220252169034674
2018_3163_3166,0.9811079413139319
2018_3163_3169,0.9961216337839194
2018_3163_3173,0.9650527203086382
2018_3163_3177,0.9128862348155409
2018_3163_3179,0.9871985059019492
2018_3163_3181,0.8981843791890887
2018_3163_3189,0.9904161240525493
2018_3163_3195,0.9709893024312436
2018_3163_3199,0.8685691924858138
2018_3163_3203,0.9922362449599417
2018_3163_3208,0.9245483580057583
2018_3163_3211,0.9777906131889155
2018_3163_3212,0.9960776751194845
2018_3163_3234,0.94122426553428
2018_3163_3251,0.9880410625784289
2018_3163_3257,0.8124200731318775
2018_3163_3261,0.9522893519524995
2018_3163_3263,0.9951169971201729
2018_3163_3266,0.9715335211527591
2018_3163_3268,0.8718443460532027
2018_3163_3273,0.991076404418715
2018_3163_3274,0.9586644354923937
2018_3163_3276,0.9504951501395115
2018_3163_3278,0.9778894820345865
2018_3163_3280,0.8438155200153632
2018_3163_3281,0.9472191135432764
2018_3163_3294,0.9811277497620415
2018_3163_3299,0.9935209579868426
2018_3163_3301,0.9237539658975614
2018_3163_3304,0.976159389965156
2018_3163_3311,0.9962029562042106
2018_3163_3323,0.718168870819994
2018_3163_3326,0.8727514199117776
2018_3163_3328,0.9835728380927138
2018_3163_3329,0.9683694845361754
2018_3163_3332,0.901098290130943
2018_3163_3333,0.9470974246374249
2018_3163_3343,0.9707842477865297
2018_3163_3346,0.9710565230670442
2018_3163_3355,0.9550548776024702
2018_3163_3370,0.9948662898821586
2018_3163_3376,0.8343416707040067
2018_3163_3378,0.9462459821560891
2018_3163_3384,0.9955174333983624
2018_3163_3390,0.8526001998833102
2018_3163_3393,0.9542554382341399
2018_3163_3397,0.8541097654740542
2018_3163_3400,0.8718509382966507
2018_3163_3401,0.8948535326465513
2018_3163_3417,0.9103856621474531
2018_3163_3437,0.9750924992149901
2018_3163_3438,0.9798228190814523
2018_3163_3443,0.9784175035911606
2018_3163_3453,0.920146352506616
2018_3166_3169,0.8254201146359565
2018_3166_3173,0.3370198474195212
2018_3166_3177,0.16171142608466862
2018_3166_3179,0.5867058251309714
2018_3166_3181,0.1397060571799751
2018_3166_3189,0.6554533757477915
2018_3166_3195,0.3812385499382302
2018_3166_3199,0.10845905703421055
2018_3166_3203,0.7017300387367131
2018_3166_3208,0.18405205679784034
2018_3166_3211,0.44765133908553556
2018_3166_3212,0.8237836379096547
2018_3166_3234,0.22767381977188786
2018_3166_3251,0.6033157401346976
2018_3166_3257,0.07384092942560248
2018_3166_3261,0.2686994600259958
2018_3166_3263,0.7895399538902582
2018_3166_3266,0.38584851461368186
2018_3166_3268,0.11129510044861661
2018_3166_3273,0.6715375346275656
2018_3166_3274,0.2991963954055759
2018_3166_3276,0.26114364316211897
2018_3166_3278,0.4487797823005568
2018_3166_3280,0.09045851089943917
2018_3166_3281,0.24832531030167243
2018_3166_3294,0.48901795187359354
2018_3166_3299,0.7384131542465919
2018_3166_3301,0.1823561856125805
2018_3166_3304,0.4297895384732568
2018_3166_3311,0.8284643743170994
2018_3166_3323,0.04480701642977897
2018_3166_3326,0.1121030595097251
2018_3166_3328,0.5243083673060172
2018_3166_3329,0.36044022595410674
2018_3166_3332,0.14363054855759352
2018_3166_3333,0.24787174835806852
2018_3166_3343,0.37952870551458223
2018_3166_3346,0.38180226765771436
2018_3166_3355,0.28117942844248944
2018_3166_3370,0.7810566046383162
2018_3166_3376,0.08484792274173374
2018_3166_3378,0.24474082260192923
2018_3166_3384,0.8034694888177408
2018_3166_3390,0.09623265496731605
2018_3166_3393,0.2774618334934054
2018_3166_3397,0.09728692663411259
2018_3166_3400,0.11130093637250824
2018_3166_3401,0.13544613433109004
2018_3166_3417,0.15754722595897466
2018_3166_3437,0.4188290785725943
2018_3166_3438,0.4719978608197548
2018_3166_3443,0.4549000389623256
2018_3166_3453,0.17499844996950778
2018_3169_3173,0.09297036531599803
2018_3169_3177,0.0374406008708488
2018_3169_3179,0.22253967996372495
2018_3169_3181,0.031706160246766035
2018_3169_3189,0.277240062196877
2018_3169_3195,0.11050573629126903
2018_3169_3199,0.02394242192716812
2018_3169_3203,0.3217499533265645
2018_3169_3208,0.043504028882788925
2018_3169_3211,0.14046225757144779
2018_3169_3212,0.4852303600656906
2018_3169_3234,0.05610531295149594
2018_3169_3251,0.2346943843497842
2018_3169_3257,0.0158217114762394
2018_3169_3261,0.06897627812734511
2018_3169_3263,0.4306654888806241
2018_3169_3266,0.11243685674641726
2018_3169_3268,0.024629533332358573
2018_3169_3273,0.2919062602033762
2018_3169_3274,0.0792618624239614
2018_3169_3276,0.06652576684477361
2018_3169_3278,0.14101403051125244
2018_3169_3280,0.01965947811046836
2018_3169_3281,0.06245285354729196
2018_3169_3294,0.16175516475517474
2018_3169_3299,0.3627255462460135
2018_3169_3301,0.04303487683198956
2018_3169_3304,0.13192998804397502
2018_3169_3311,0.4933733276992385
2018_3169_3323,0.009369890960827004
2018_3169_3326,0.024825909638921513
2018_3169_3328,0.18183253455221637
2018_3169_3329,0.10204142721636274
2018_3169_3332,0.03271217962468114
2018_3169_3333,0.06231064195714128
2018_3169_3343,0.10979466505948976
2018_3169_3346,0.11074078110257142
2018_3169_3355,0.07310728029435924
2018_3169_3370,0.41837282094830547
2018_3169_3376,0.01835152049895297
2018_3169_3378,0.06133245074320358
2018_3169_3384,0.4518572131992268
2018_3169_3390,0.021018817384710446
2018_3169_3393,0.07186565885615591
2018_3169_3397,0.02126847923660923
2018_3169_3400,0.024630950770139784
2018_3169_3401,0.03062215550870766
2018_3169_3417,0.03633775969330035
2018_3169_3437,0.12687536438021335
2018_3169_3438,0.1527210423253754
2018_3169_3443,0.14403383706740597
2018_3169_3453,0.041016507624868984
2018_3173_3177,0.2710472705327419
2018_3173_3179,0.7323536960686217
2018_3173_3181,0.23839480203336869
2018_3173_3189,0.7857223828069101
2018_3173_3195,0.5428791158046479
2018_3173_3199,0.18994843107879722
2018_3173_3203,0.819325312894816
2018_3173_3208,0.30303252573131456
2018_3173_3211,0.6097040822143825
2018_3173_3212,0.9001083165079377
2018_3173_3234,0.3623313513604546
2018_3173_3251,0.7456477810329237
2018_3173_3257,0.13320658241096223
2018_3173_3261,0.41459599377777584
2018_3173_3263,0.8785092098485782
2018_3173_3266,0.5477135096972903
2018_3173_3268,0.1944505544302203
2018_3173_3273,0.7976031290668214
2018_3173_3274,0.4514301014391826
2018_3173_3276,0.4052108099567214
2018_3173_3278,0.6107893041229406
2018_3173_3280,0.1608636646326704
2018_3173_3281,0.3890444288958847
2018_3173_3294,0.6484648434704876
2018_3173_3299,0.8447456041733105
2018_3173_3301,0.30064429988021996
2018_3173_3304,0.5923100915560744
2018_3173_3311,0.9030004037721306
2018_3173_3323,0.08292023517375617
2018_3173_3326,0.19572923544962414
2018_3173_3328,0.6799503212199142
2018_3173_3329,0.5206830334895425
2018_3173_3332,0.24430430164457687
2018_3173_3333,0.38846667477997243
2018_3173_3343,0.5410782561713308
2018_3173_3346,0.5434719156802984
2018_3173_3355,0.4298690487506587
2018_3173_3370,0.873035391477334
2018_3173_3376,0.15161419053673766
2018_3173_3378,0.3844676473720146
2018_3173_3384,0.8873900794208395
2018_3173_3390,0.1702904921511872
2018_3173_3393,0.42534884309177234
2018_3173_3397,0.17200168984554032
2018_3173_3400,0.19445979662798235
2018_3173_3401,0.23193694992393996
2018_3173_3417,0.26495747339388187
2018_3173_3437,0.5814311897538967
2018_3173_3438,0.6327673950849756
2018_3173_3443,0.6166473144643879
2018_3173_3453,0.29020784291833535
2018_3177_3179,0.8755539607620187
2018_3177_3181,0.4459340043918205
2018_3177_3189,0.9041073197043247
2018_3177_3195,0.7533066174741615
2018_3177_3199,0.3761415532892228
2018_3177_3203,0.9210115143597188
2018_3177_3208,0.527843350935894
2018_3177_3211,0.8006650076812443
2018_3177_3212,0.9586247176841369
2018_3177_3234,0.593662692776529
2018_3177_3251,0.8828728081234543
2018_3177_3257,0.283226662319203
2018_3177_3261,0.645516657634099
2018_3177_3263,0.9489608846134177
2018_3177_3266,0.756912075550551
2018_3177_3268,0.38297039104201297
2018_3177_3273,0.9101745461867785
2018_3177_3274,0.6790682556102393
2018_3177_3276,0.636588523484258
2018_3177_3278,0.801392220937169
2018_3177_3280,0.3301672638818917
2018_3177_3281,0.6208262360090531
2018_3177_3294,0.8258772157161277
2018_3177_3299,0.9332897955702394
2018_3177_3301,0.52501801414634
2018_3177_3304,0.7888339055227623
2018_3177_3311,0.9598981041218171
2018_3177_3323,0.1886313413175947
2018_3177_3326,0.38489642614964864
2018_3177_3328,0.845264298676295
2018_3177_3329,0.7363662353047672
2018_3177_3332,0.453921899026204
2018_3177_3333,0.6202537204309075
2018_3177_3343,0.7519559804948143
2018_3177_3346,0.753750312887784
2018_3177_3355,0.6597099421774208
2018_3177_3370,0.9464678736282278
2018_3177_3376,0.3148354123171946
2018_3177_3378,0.6162731872140466
